Id,daisy,dandelion,nasturtium,plumeria,purple_passionflower,rose,sunflower,tulip,violet,water_lily
29,0.000000000000000000,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.333333333333333315,0.000000000000000000,0.000000000000000000,0.000000000000000000
30,0.000000000000000000,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.133333333333333331,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666
31,0.066666666666666666,0.333333333333333315,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.266666666666666663,0.000000000000000000,0.000000000000000000
32,0.066666666666666666,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.400000000000000022,0.200000000000000011,0.000000000000000000,0.000000000000000000
33,0.133333333333333331,0.400000000000000022,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.066666666666666666,0.000000000000000000
34,0.200000000000000011,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
35,0.066666666666666666,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.400000000000000022,0.000000000000000000,0.000000000000000000
36,0.066666666666666666,0.666666666666666630,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
37,0.066666666666666666,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.400000000000000022,0.266666666666666663,0.000000000000000000,0.000000000000000000
38,0.133333333333333331,0.333333333333333315,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.133333333333333331,0.000000000000000000,0.000000000000000000
39,0.000000000000000000,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.400000000000000022,0.000000000000000000,0.000000000000000000
40,0.066666666666666666,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.133333333333333331,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000
41,0.000000000000000000,0.266666666666666663,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.133333333333333331,0.200000000000000011,0.000000000000000000,0.000000000000000000
42,0.000000000000000000,0.400000000000000022,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000
43,0.000000000000000000,0.666666666666666630,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666
44,0.066666666666666666,0.400000000000000022,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.133333333333333331,0.000000000000000000,0.000000000000000000
45,0.066666666666666666,0.599999999999999978,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000
46,0.000000000000000000,0.666666666666666630,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000
47,0.000000000000000000,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000
48,0.000000000000000000,0.733333333333333282,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
49,0.133333333333333331,0.400000000000000022,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000
50,0.000000000000000000,0.400000000000000022,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.400000000000000022,0.000000000000000000,0.000000000000000000
51,0.066666666666666666,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.533333333333333326,0.000000000000000000,0.000000000000000000
52,0.000000000000000000,0.400000000000000022,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
53,0.066666666666666666,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000
54,0.533333333333333326,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.133333333333333331,0.000000000000000000,0.000000000000000000
55,0.066666666666666666,0.466666666666666674,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
56,0.000000000000000000,0.333333333333333315,0.333333333333333315,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000
57,0.000000000000000000,0.466666666666666674,0.200000000000000011,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
58,0.200000000000000011,0.666666666666666630,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
59,0.066666666666666666,0.666666666666666630,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
60,0.200000000000000011,0.333333333333333315,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.000000000000000000
61,0.133333333333333331,0.333333333333333315,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.000000000000000000,0.000000000000000000
62,0.066666666666666666,0.533333333333333326,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
63,0.333333333333333315,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000
64,0.066666666666666666,0.666666666666666630,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
65,0.066666666666666666,0.400000000000000022,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.133333333333333331,0.200000000000000011,0.000000000000000000,0.000000000000000000
66,0.000000000000000000,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.533333333333333326,0.200000000000000011,0.000000000000000000,0.000000000000000000
67,0.066666666666666666,0.266666666666666663,0.400000000000000022,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000
68,0.133333333333333331,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
69,0.066666666666666666,0.200000000000000011,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.466666666666666674,0.066666666666666666,0.000000000000000000,0.000000000000000000
70,0.066666666666666666,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.133333333333333331,0.000000000000000000,0.000000000000000000
71,0.066666666666666666,0.400000000000000022,0.333333333333333315,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
72,0.000000000000000000,0.733333333333333282,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666
73,0.000000000000000000,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.400000000000000022,0.266666666666666663,0.000000000000000000,0.000000000000000000
74,0.000000000000000000,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.066666666666666666
75,0.000000000000000000,0.266666666666666663,0.333333333333333315,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.133333333333333331,0.000000000000000000,0.000000000000000000
76,0.133333333333333331,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000
77,0.066666666666666666,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
78,0.200000000000000011,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.333333333333333315,0.266666666666666663,0.000000000000000000,0.000000000000000000
79,0.066666666666666666,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000
80,0.066666666666666666,0.733333333333333282,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666
81,0.133333333333333331,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.000000000000000000,0.000000000000000000
82,0.066666666666666666,0.200000000000000011,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.200000000000000011,0.000000000000000000,0.000000000000000000
83,0.066666666666666666,0.533333333333333326,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.200000000000000011,0.000000000000000000,0.000000000000000000
84,0.133333333333333331,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.133333333333333331,0.466666666666666674,0.000000000000000000,0.000000000000000000
85,0.066666666666666666,0.733333333333333282,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.133333333333333331
86,0.066666666666666666,0.666666666666666630,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666
87,0.000000000000000000,0.133333333333333331,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000
88,0.066666666666666666,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.200000000000000011,0.133333333333333331,0.000000000000000000,0.000000000000000000
89,0.000000000000000000,0.400000000000000022,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.466666666666666674,0.000000000000000000,0.000000000000000000
90,0.066666666666666666,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666
91,0.333333333333333315,0.333333333333333315,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
92,0.000000000000000000,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
93,0.066666666666666666,0.533333333333333326,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.133333333333333331,0.066666666666666666,0.000000000000000000,0.000000000000000000
94,0.066666666666666666,0.466666666666666674,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.133333333333333331
95,0.066666666666666666,0.533333333333333326,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
96,0.200000000000000011,0.133333333333333331,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.400000000000000022,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.000000000000000000
97,0.066666666666666666,0.333333333333333315,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000
98,0.000000000000000000,0.333333333333333315,0.400000000000000022,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
99,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.733333333333333282,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
100,0.333333333333333315,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000
101,0.266666666666666663,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
102,0.066666666666666666,0.733333333333333282,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
103,0.066666666666666666,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.266666666666666663,0.000000000000000000,0.000000000000000000
104,0.200000000000000011,0.266666666666666663,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.000000000000000000,0.000000000000000000
105,0.066666666666666666,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.466666666666666674,0.000000000000000000,0.000000000000000000
106,0.200000000000000011,0.400000000000000022,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
107,0.066666666666666666,0.200000000000000011,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.466666666666666674,0.200000000000000011,0.000000000000000000,0.000000000000000000
108,0.066666666666666666,0.666666666666666630,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
109,0.000000000000000000,0.800000000000000044,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666
110,0.133333333333333331,0.666666666666666630,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
111,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.266666666666666663,0.266666666666666663,0.000000000000000000,0.000000000000000000
112,0.066666666666666666,0.533333333333333326,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000
113,0.133333333333333331,0.466666666666666674,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000
114,0.000000000000000000,0.866666666666666696,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
115,0.066666666666666666,0.266666666666666663,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.200000000000000011,0.266666666666666663,0.000000000000000000,0.000000000000000000
116,0.200000000000000011,0.599999999999999978,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
117,0.066666666666666666,0.733333333333333282,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000
118,0.066666666666666666,0.866666666666666696,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
119,0.200000000000000011,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.400000000000000022,0.066666666666666666,0.200000000000000011,0.000000000000000000,0.000000000000000000
120,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.266666666666666663,0.466666666666666674,0.000000000000000000,0.000000000000000000
121,0.066666666666666666,0.733333333333333282,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
122,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.533333333333333326,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000
123,0.000000000000000000,0.200000000000000011,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.133333333333333331,0.000000000000000000,0.000000000000000000
124,0.066666666666666666,0.800000000000000044,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
125,0.066666666666666666,0.666666666666666630,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
126,0.133333333333333331,0.800000000000000044,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000
127,0.066666666666666666,0.333333333333333315,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000
128,0.000000000000000000,0.200000000000000011,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.066666666666666666,0.333333333333333315,0.000000000000000000,0.000000000000000000
129,0.133333333333333331,0.800000000000000044,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
130,0.066666666666666666,0.533333333333333326,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
131,0.133333333333333331,0.733333333333333282,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
132,0.066666666666666666,0.266666666666666663,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.266666666666666663,0.133333333333333331,0.000000000000000000,0.000000000000000000
133,0.200000000000000011,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.599999999999999978,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000
134,0.200000000000000011,0.466666666666666674,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
135,0.200000000000000011,0.800000000000000044,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
136,0.200000000000000011,0.599999999999999978,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000
137,0.000000000000000000,0.400000000000000022,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.133333333333333331,0.133333333333333331,0.000000000000000000,0.000000000000000000
138,0.200000000000000011,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.533333333333333326,0.000000000000000000,0.133333333333333331,0.000000000000000000,0.000000000000000000
139,0.000000000000000000,0.599999999999999978,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.000000000000000000
140,0.000000000000000000,0.599999999999999978,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.266666666666666663,0.066666666666666666,0.000000000000000000
141,0.066666666666666666,0.200000000000000011,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
142,0.000000000000000000,0.599999999999999978,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
143,0.000000000000000000,0.200000000000000011,0.333333333333333315,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.200000000000000011,0.133333333333333331,0.000000000000000000,0.000000000000000000
144,0.066666666666666666,0.533333333333333326,0.133333333333333331,0.000000000000000000,0.000000000000000000,0.200000000000000011,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000
145,0.000000000000000000,0.866666666666666696,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
146,0.000000000000000000,0.266666666666666663,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.133333333333333331,0.266666666666666663,0.000000000000000000,0.000000000000000000
147,0.066666666666666666,0.533333333333333326,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.000000000000000000,0.333333333333333315,0.000000000000000000,0.000000000000000000,0.000000000000000000
148,0.066666666666666666,0.733333333333333282,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.000000000000000000
149,0.066666666666666666,0.333333333333333315,0.200000000000000011,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.266666666666666663,0.133333333333333331,0.000000000000000000,0.000000000000000000
150,0.066666666666666666,0.666666666666666630,0.066666666666666666,0.000000000000000000,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.000000000000000000
151,0.066666666666666666,0.533333333333333326,0.066666666666666666,0.000000000000000000,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.066666666666666666,0.000000000000000000
